0,123920193090360103463343345586925897456
1,315279384998319893211385228360047912698
2,168811303648207502361859589283759390167
3,92026761859742622047924230828881052400
4,9909454966058638951396408315145216091
5,159149690641194247791608190023014535399
6,126564337568825574163131979999151604727
7,31632181197547138075486266895867753595
8,217001396212351735729301734006122561808
9,338404679268921565327613954262004529631
10,188099534637328310235760876904000241837
11,338658634429888934947976476760034901455
12,253240139339441702300442273514461461855
13,6986948453352496232022071751603519729
14,159410163609450071940728962879923461535
15,74021846736020136459971325645628863767
16,167811786500482972962051386667737677303
17,48935860240423299688293824045716354056
18,243655321915871134069339721919115163103
19,92962678859265701795523695607022568081
20,179429355937434600263524397396466479301
21,310101696140752796035763553279324757738
22,60787469890609598389113407630626767196
23,8639876928276217179334645709347354061
24,289160545315909518373055237853633764158
25,255187413017608517507233678003052608847
26,114311009657598396900069803467164209151
27,279183375533610457107389325803331296810
28,294934298223639891096853597547914459535
29,333154881976383154339542000814786215935
30,16218731220886212937217427929037702129
31,163118599184496360173895087398521011671
32,105872265727116351823222411104673265909
33,1706351791521359107994529017754977832
34,297286413674596941400329585297639472103
35,326966381277332488838837514908464441838
36,266649333886655733645557422105894911790
37,173863861979339254817674409788054238763
38,77123383018786343971828232491305076177
39,17543171315692293277868216441400188932
40,125942359567612208648617612190806244839
41,102944006258947402075744596210298173159
42,329559778904859146765421130462332255327
43,308178524122569295939991722245856085096
44,76649005248890723552671689867648956764
45,123907905457330048983478903304910960105
46,123798344384792210303048794301658281585
47,216044756635465612545536177229068923928
48,190849422835930247838957586389536781871
49,243653293536243307808528611339166219615
50,183837172666205203781806423170051941937
51,123326084381371671336695188942385441781
52,2625420558351570336970658521928860323
53,290019959726193847822396313131785518071
54,37871013813442586476163949946168813340
55,339795910393212318362859307720712519647
56,100099249660352450147126153286175464098
57,165755297056671651932696404569674238445
58,39457056912605483226658033897088272127
59,323222748234991440811426763745598764867
60,76654149067765325837794682133930426833
61,291341274382864841784167425525012871093
62,46110616982747539333090216910634710041
63,335893721761861930589579711378573621742
64,118566376538809143589310717148577253354
65,223282852492782386230767052451296796929
66,286051011597465581386323550822718568430
67,327422647213981873043413247407855107579
68,208175923792805780295508884671947295614
69,72878203471296716744957455932777949655
70,294488486423500024789442338208122788110
71,159500016428720837568750865856910271185
72,116876002135987735692145484243798812051
73,124149139879873869578924334046583315188
74,279411844108301716208400127218435012431
75,156200927933472823484114899353309419699
76,116149507730081378458857976201775895027
77,188262767958815022433217895458182777429
78,111850303431522772319784117784446510737
79,15698551725893522363248676032820040708
80,259141490618461644321746100447150449315
81,105584274395385059848288822072297192238
82,18246850695234457833190663747900994636
83,236867198081180429981650856746303972620
84,88008326310525097953303832020652957411
85,17659329551411970424790824023218323490
86,187822929865359968520979213285438948000
87,10369687983362652917827094972138391717
88,250827734330127196256487562636695002602
89,126608636486217979389578656101449463678
90,327254763704341886976075212262007503359
91,228466676214541166663957812370168038561
92,217664782224527950385015791169513821209
93,124483159157877359821428010993380353887
94,168434499258636513789860169881034026487
95,212667786461944391077378688451967575934
96,167124975895600771588884079987143565557
97,113853389618676450549732061760305578999
98,113252832105408004928934437590059598584
99,256926101060686423923508586528790060778
100,168159466922312704500487557404513892855
101,48658275373873318741018718971128856909
102,85045583055874178548036086459574910415
103,16707455063329291611469087932338799396
104,27538424046618656720951177084813001884
105,339533700074670364760917976200005646751
106,114655463923895522798594921500654661973
107,149136895062292278935200623405274809960
108,328692020670043194562984501597943169003
109,333637679660807366465898909149605779835
110,138641697323921683097569561628177386334
111,253305048435174769746127098429702274394
112,161222259450480473361935038101382027850
113,117736862165745704140900746810765201390
114,25667541407005343578580080868974696175
115,237632257050089292542658204653512678887
116,38172426424973883516448319426824644501
117,339593390631736167076530127675233762814
118,169867611598577678364621880065030486495
119,339796721772888961808807159888870984191
120,190029106866464533077272704861782801647
121,125901840621675736108433087595965972479
122,340195717685227591688887203892710472191
123,305438379778230385161300368825196641562
124,123282314932426609898429183735982063598
125,286357339227540275100164090507105663959
126,322209723069203641956341489525721791991
127,158047347390295033838044506544389352927
128,109525091562452373094447600278203799433
129,170503415241049229312602455131963666954
130,124921545079408276230025867856808548075
131,168434532496001850338668468563546275327
132,11535685364968520113810289240945460737
133,311361477989923256882632319117149732714
134,139162504975974816086003845546354436000
135,158050247492659149428681879790374444439
136,167584417166382425798237710069275190258
137,330407867591532149485022636762110951270
138,281652957901018841250008248531266698985
139,169743280050184099909724167573528509951
140,336976483314480258544043716529341464047
141,17254595118611650171465843341900785380
142,171595718877955665595956081912491442208
143,158759181742859296682440072968573671420
144,254663660217737169780515362590255085055
145,48649572896034002797642709848658687768
146,91338244703148596960485675444351224801
147,101657814482105781623986624102547677668
148,244304915925089827809019624939624881934
149,103396223513082746330162434048374245929
150,275704527181398410539493838905347524787
151,121358259682622193733349550289582865978
152,162282590875844504622756076208579529588
153,281156537218859791595127541862984105515
154,159173997683593894650402872507047215071
155,166368561282263761628514550814917784410
156,201317078784880687863980390848707869830
157,17371480956748638482184919246629634600
158,113156650780870923369852091743365628592
159,210972756158642453050531835303014825455
160,339617019460052086971301973932094652383
161,159180667943179685908397586730496116982
162,18252144443771947335831385994732913329
163,113252293968852590702456507866184376993
164,7204852159440240472068470988386218167
165,169986872106417320430550537682560867839
166,64193331788840611167368697183452591531
167,252273229908970271149408876431509250170
168,317329103564745323978782670915890538982
169,165797786009816544241294443325767376894
170,167770210101029180433531584570707242999
171,28289622523367126499481785437855352917
172,329478817110405147870481960925889428959
173,242891039195611313195824671037836059875
174,158819237581767696788514337882029780959
175,17745652150230773755532285385797677576
176,60803697066065187515365704179440016156
177,4840337499733749470490902802454774865
178,41036131276392611967725894001381722081
179,21270934264979247034333005425670492197
180,209727947730633363464211413711764886584
181,161683854302491726611544790117419699185
182,1909145396543667297344273120227655840
183,133852729865206639984470918621234071779
184,82049277103317390454420106994840101352
185,168412753985213681784905208930925888981
186,53144379106662043527984257940121053576
187,156527693135296510615969845339790542048
188,157047954819302786170790836787301960688
189,248167731600249166743120970985701390759
190,151655914218855611144155832470764086783
191,226656862058869449051055515438428206344
192,328513373952067941424239381874502004215
193,337908794835714231825488738403661479415
194,339140706954380721634217358482552354391
195,83407519092285900885724766917513175316
196,180745629663430531290101501569561390319
197,5403561254762933440786701052270739968
198,96315486812089537128633360281529222824
199,168433505737500421132922183482118587893
200,288443844665905339934542264806533020266
201,58617058266929784620762338899807060439
202,169468676785058535858115156035411507679
203,10625598829657026310100593175081776142
204,154954563325669142760467522945102514161
205,170132743244522866169020885516427062749
206,152394188381882812210763960003354762743
207,126854949118682931932885202604203670423
208,158842095840059813892755078931514261503
209,284430614040665528544301777437066634989
210,29902333791260293026199107287411832393
211,156710736983358891707643424843627036631
212,307531524526079470714269847890373052499
213,173162013185209402956930970477206583306
214,323352535590406798689752854795522791645
215,175867194749179355090666215883464438415
216,19090542470979786471344454162681472844
217,95038527486052603688968268293974851240
218,210964467940125308785119455567314550255
219,116950642266352422912341719923552121311
220,215587175036198224972176704346122838032
221,168412753941749908473546599661229928439
222,309303118940588988365616787978243581544
223,83551446602553757009130162618879303134
224,53977742108081483950336533792452658400
225,169384728009358811243299721287770439550
226,158840025064722322953100517152827104215
227,10592243321174602349357728171467121399
228,297743981169610938199253161637640533999
229,182772094888378147843293073849322964000
